group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t4,1,1,elements,32381135.0,ns,864
fibonacci(12),parallel_map-t4,1,1,elements,32226933.0,ns,891
fibonacci(12),parallel_map-t4,1,1,elements,33912463.0,ns,918
fibonacci(12),parallel_map-t4,1,1,elements,34660460.0,ns,945
fibonacci(12),parallel_map-t4,1,1,elements,36055294.0,ns,972
fibonacci(12),parallel_map-t4,1,1,elements,37879931.0,ns,999
fibonacci(12),parallel_map-t4,1,1,elements,36981638.0,ns,1026
fibonacci(12),parallel_map-t4,1,1,elements,39541515.0,ns,1053
fibonacci(12),parallel_map-t4,1,1,elements,39465225.0,ns,1080
fibonacci(12),parallel_map-t4,1,1,elements,40989368.0,ns,1107
fibonacci(12),parallel_map-t4,1,1,elements,42481561.0,ns,1134
fibonacci(12),parallel_map-t4,1,1,elements,44117677.0,ns,1161
fibonacci(12),parallel_map-t4,1,1,elements,43116057.0,ns,1188
fibonacci(12),parallel_map-t4,1,1,elements,45252535.0,ns,1215
fibonacci(12),parallel_map-t4,1,1,elements,46258793.0,ns,1242
fibonacci(12),parallel_map-t4,1,1,elements,46773084.0,ns,1269
fibonacci(12),parallel_map-t4,1,1,elements,46433536.0,ns,1296
fibonacci(12),parallel_map-t4,1,1,elements,49131869.0,ns,1323
fibonacci(12),parallel_map-t4,1,1,elements,50109150.0,ns,1350
fibonacci(12),parallel_map-t4,1,1,elements,51421837.0,ns,1377
fibonacci(12),parallel_map-t4,1,1,elements,52174554.0,ns,1404
fibonacci(12),parallel_map-t4,1,1,elements,52879113.0,ns,1431
fibonacci(12),parallel_map-t4,1,1,elements,51847543.0,ns,1458
fibonacci(12),parallel_map-t4,1,1,elements,54542235.0,ns,1485
fibonacci(12),parallel_map-t4,1,1,elements,55899096.0,ns,1512
fibonacci(12),parallel_map-t4,1,1,elements,57219317.0,ns,1539
fibonacci(12),parallel_map-t4,1,1,elements,58198362.0,ns,1566
fibonacci(12),parallel_map-t4,1,1,elements,58690841.0,ns,1593
fibonacci(12),parallel_map-t4,1,1,elements,60084677.0,ns,1620
fibonacci(12),parallel_map-t4,1,1,elements,59448210.0,ns,1647
fibonacci(12),parallel_map-t4,1,1,elements,61617075.0,ns,1674
fibonacci(12),parallel_map-t4,1,1,elements,62988789.0,ns,1701
fibonacci(12),parallel_map-t4,1,1,elements,63190836.0,ns,1728
fibonacci(12),parallel_map-t4,1,1,elements,64822367.0,ns,1755
fibonacci(12),parallel_map-t4,1,1,elements,65972249.0,ns,1782
fibonacci(12),parallel_map-t4,1,1,elements,66175672.0,ns,1809
fibonacci(12),parallel_map-t4,1,1,elements,67881191.0,ns,1836
fibonacci(12),parallel_map-t4,1,1,elements,69198089.0,ns,1863
fibonacci(12),parallel_map-t4,1,1,elements,74253452.0,ns,1890
fibonacci(12),parallel_map-t4,1,1,elements,70621079.0,ns,1917
fibonacci(12),parallel_map-t4,1,1,elements,72796668.0,ns,1944
fibonacci(12),parallel_map-t4,1,1,elements,71843229.0,ns,1971
fibonacci(12),parallel_map-t4,1,1,elements,74506140.0,ns,1998
fibonacci(12),parallel_map-t4,1,1,elements,74973897.0,ns,2025
fibonacci(12),parallel_map-t4,1,1,elements,76215241.0,ns,2052
fibonacci(12),parallel_map-t4,1,1,elements,77561694.0,ns,2079
fibonacci(12),parallel_map-t4,1,1,elements,78905907.0,ns,2106
fibonacci(12),parallel_map-t4,1,1,elements,79819344.0,ns,2133
fibonacci(12),parallel_map-t4,1,1,elements,79561024.0,ns,2160
fibonacci(12),parallel_map-t4,1,1,elements,84726683.0,ns,2187
fibonacci(12),parallel_map-t4,1,1,elements,82020948.0,ns,2214
fibonacci(12),parallel_map-t4,1,1,elements,81858194.0,ns,2241
fibonacci(12),parallel_map-t4,1,1,elements,83465912.0,ns,2268
fibonacci(12),parallel_map-t4,1,1,elements,83524628.0,ns,2295
fibonacci(12),parallel_map-t4,1,1,elements,86058919.0,ns,2322
fibonacci(12),parallel_map-t4,1,1,elements,85741725.0,ns,2349
fibonacci(12),parallel_map-t4,1,1,elements,88126935.0,ns,2376
fibonacci(12),parallel_map-t4,1,1,elements,89782922.0,ns,2403
fibonacci(12),parallel_map-t4,1,1,elements,89852857.0,ns,2430
fibonacci(12),parallel_map-t4,1,1,elements,90984859.0,ns,2457
fibonacci(12),parallel_map-t4,1,1,elements,92525750.0,ns,2484
fibonacci(12),parallel_map-t4,1,1,elements,93720177.0,ns,2511
fibonacci(12),parallel_map-t4,1,1,elements,94331273.0,ns,2538
fibonacci(12),parallel_map-t4,1,1,elements,95129465.0,ns,2565
fibonacci(12),parallel_map-t4,1,1,elements,96653452.0,ns,2592
fibonacci(12),parallel_map-t4,1,1,elements,95820244.0,ns,2619
fibonacci(12),parallel_map-t4,1,1,elements,98728517.0,ns,2646
fibonacci(12),parallel_map-t4,1,1,elements,97848864.0,ns,2673
fibonacci(12),parallel_map-t4,1,1,elements,99638453.0,ns,2700
