group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t1,10000,10000,elements,51864314.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51545512.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,55768611.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52294595.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52139132.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51077689.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52638069.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50998338.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51658557.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50941820.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50920047.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50429574.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51472996.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51139058.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50721028.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52065166.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52594368.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51338841.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,53516957.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50433599.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50906144.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50678174.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,53558690.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50577777.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52370558.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51804928.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50282376.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52869906.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50886727.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51322338.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51507062.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52829692.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51383083.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51452427.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52674291.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,54720770.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52782824.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52514519.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52319780.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52247919.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51251249.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,53360651.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51388608.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51882508.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52039370.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51757258.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52811360.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,53691402.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51451270.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51340940.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50674288.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52518534.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51987827.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50794091.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52556010.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52453860.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51048497.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51201898.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,52899607.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50835110.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,50618582.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51619480.0,ns,12
fibonacci(12),parallel_map-t1,10000,10000,elements,51165468.0,ns,12
