group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t4,1,1,elements,60564111.0,ns,1647
fibonacci(11),parallel_map-t4,1,1,elements,62237295.0,ns,1674
fibonacci(11),parallel_map-t4,1,1,elements,62345260.0,ns,1701
fibonacci(11),parallel_map-t4,1,1,elements,63537864.0,ns,1728
fibonacci(11),parallel_map-t4,1,1,elements,64563189.0,ns,1755
fibonacci(11),parallel_map-t4,1,1,elements,65811928.0,ns,1782
fibonacci(11),parallel_map-t4,1,1,elements,66868822.0,ns,1809
fibonacci(11),parallel_map-t4,1,1,elements,67772655.0,ns,1836
fibonacci(11),parallel_map-t4,1,1,elements,67631483.0,ns,1863
fibonacci(11),parallel_map-t4,1,1,elements,70847262.0,ns,1890
fibonacci(11),parallel_map-t4,1,1,elements,72389452.0,ns,1917
fibonacci(11),parallel_map-t4,1,1,elements,72096748.0,ns,1944
fibonacci(11),parallel_map-t4,1,1,elements,72461447.0,ns,1971
fibonacci(11),parallel_map-t4,1,1,elements,73389109.0,ns,1998
fibonacci(11),parallel_map-t4,1,1,elements,76266566.0,ns,2025
fibonacci(11),parallel_map-t4,1,1,elements,75546535.0,ns,2052
fibonacci(11),parallel_map-t4,1,1,elements,76316834.0,ns,2079
fibonacci(11),parallel_map-t4,1,1,elements,77140382.0,ns,2106
fibonacci(11),parallel_map-t4,1,1,elements,79219487.0,ns,2133
fibonacci(11),parallel_map-t4,1,1,elements,79595695.0,ns,2160
fibonacci(11),parallel_map-t4,1,1,elements,85136094.0,ns,2187
fibonacci(11),parallel_map-t4,1,1,elements,81101764.0,ns,2214
fibonacci(11),parallel_map-t4,1,1,elements,82677255.0,ns,2241
fibonacci(11),parallel_map-t4,1,1,elements,83572769.0,ns,2268
fibonacci(11),parallel_map-t4,1,1,elements,85493223.0,ns,2295
fibonacci(11),parallel_map-t4,1,1,elements,85176193.0,ns,2322
fibonacci(11),parallel_map-t4,1,1,elements,87156405.0,ns,2349
fibonacci(11),parallel_map-t4,1,1,elements,86694764.0,ns,2376
fibonacci(11),parallel_map-t4,1,1,elements,89446740.0,ns,2403
fibonacci(11),parallel_map-t4,1,1,elements,90046330.0,ns,2430
fibonacci(11),parallel_map-t4,1,1,elements,91569725.0,ns,2457
fibonacci(11),parallel_map-t4,1,1,elements,90728726.0,ns,2484
fibonacci(11),parallel_map-t4,1,1,elements,92755076.0,ns,2511
fibonacci(11),parallel_map-t4,1,1,elements,93549534.0,ns,2538
fibonacci(11),parallel_map-t4,1,1,elements,95074631.0,ns,2565
fibonacci(11),parallel_map-t4,1,1,elements,95302332.0,ns,2592
fibonacci(11),parallel_map-t4,1,1,elements,96066595.0,ns,2619
fibonacci(11),parallel_map-t4,1,1,elements,96797342.0,ns,2646
fibonacci(11),parallel_map-t4,1,1,elements,98951189.0,ns,2673
fibonacci(11),parallel_map-t4,1,1,elements,99985311.0,ns,2700
