group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t2,100000,100000,elements,49597747.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,48802154.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49428192.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49338427.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49422029.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49009600.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49153709.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,52262101.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49607005.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49379246.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49406306.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49861023.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49981696.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49083881.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49212034.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49242513.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49231771.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49399052.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,48761862.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49138838.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49317290.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49371423.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49290131.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49075126.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49601011.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,50631579.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,52654834.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49475809.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49329414.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49151474.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49525729.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49933383.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,50335586.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,53168108.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,50058760.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,48819190.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49502858.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,48839785.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,52101926.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,52777184.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49744146.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49654600.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49394342.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49735946.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49876179.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,52369226.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49720153.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49443327.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,50206772.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49868222.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,49906987.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,50350703.0,ns,3
fibonacci(11),parallel_map-t2,100000,100000,elements,50428783.0,ns,3
