group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t4,1000,1000,elements,62141550.0,ns,310
fibonacci(12),parallel_map-t4,1000,1000,elements,62550123.0,ns,315
fibonacci(12),parallel_map-t4,1000,1000,elements,63814464.0,ns,320
fibonacci(12),parallel_map-t4,1000,1000,elements,67409173.0,ns,325
fibonacci(12),parallel_map-t4,1000,1000,elements,66502837.0,ns,330
fibonacci(12),parallel_map-t4,1000,1000,elements,68691409.0,ns,335
fibonacci(12),parallel_map-t4,1000,1000,elements,69409503.0,ns,340
fibonacci(12),parallel_map-t4,1000,1000,elements,69570096.0,ns,345
fibonacci(12),parallel_map-t4,1000,1000,elements,71053216.0,ns,350
fibonacci(12),parallel_map-t4,1000,1000,elements,71858029.0,ns,355
fibonacci(12),parallel_map-t4,1000,1000,elements,72121379.0,ns,360
fibonacci(12),parallel_map-t4,1000,1000,elements,71812515.0,ns,365
fibonacci(12),parallel_map-t4,1000,1000,elements,74451133.0,ns,370
fibonacci(12),parallel_map-t4,1000,1000,elements,76881105.0,ns,375
fibonacci(12),parallel_map-t4,1000,1000,elements,77226399.0,ns,380
fibonacci(12),parallel_map-t4,1000,1000,elements,78381949.0,ns,385
fibonacci(12),parallel_map-t4,1000,1000,elements,79534881.0,ns,390
fibonacci(12),parallel_map-t4,1000,1000,elements,79809320.0,ns,395
fibonacci(12),parallel_map-t4,1000,1000,elements,81464702.0,ns,400
fibonacci(12),parallel_map-t4,1000,1000,elements,83710798.0,ns,405
fibonacci(12),parallel_map-t4,1000,1000,elements,82872506.0,ns,410
fibonacci(12),parallel_map-t4,1000,1000,elements,83407268.0,ns,415
fibonacci(12),parallel_map-t4,1000,1000,elements,82985448.0,ns,420
fibonacci(12),parallel_map-t4,1000,1000,elements,86236757.0,ns,425
fibonacci(12),parallel_map-t4,1000,1000,elements,87712023.0,ns,430
fibonacci(12),parallel_map-t4,1000,1000,elements,88823863.0,ns,435
fibonacci(12),parallel_map-t4,1000,1000,elements,88491572.0,ns,440
fibonacci(12),parallel_map-t4,1000,1000,elements,90974688.0,ns,445
fibonacci(12),parallel_map-t4,1000,1000,elements,91076437.0,ns,450
fibonacci(12),parallel_map-t4,1000,1000,elements,91795866.0,ns,455
fibonacci(12),parallel_map-t4,1000,1000,elements,91713985.0,ns,460
fibonacci(12),parallel_map-t4,1000,1000,elements,94289313.0,ns,465
fibonacci(12),parallel_map-t4,1000,1000,elements,94940540.0,ns,470
fibonacci(12),parallel_map-t4,1000,1000,elements,93165410.0,ns,475
fibonacci(12),parallel_map-t4,1000,1000,elements,95450412.0,ns,480
fibonacci(12),parallel_map-t4,1000,1000,elements,97821926.0,ns,485
fibonacci(12),parallel_map-t4,1000,1000,elements,101053581.0,ns,490
fibonacci(12),parallel_map-t4,1000,1000,elements,97959420.0,ns,495
fibonacci(12),parallel_map-t4,1000,1000,elements,99617913.0,ns,500
