group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),map,1000,1000,elements,71538190.0,ns,355
fibonacci(11),map,1000,1000,elements,73276797.0,ns,360
fibonacci(11),map,1000,1000,elements,73899303.0,ns,365
fibonacci(11),map,1000,1000,elements,74867066.0,ns,370
fibonacci(11),map,1000,1000,elements,75223315.0,ns,375
fibonacci(11),map,1000,1000,elements,76954956.0,ns,380
fibonacci(11),map,1000,1000,elements,78136305.0,ns,385
fibonacci(11),map,1000,1000,elements,78237585.0,ns,390
fibonacci(11),map,1000,1000,elements,79069858.0,ns,395
fibonacci(11),map,1000,1000,elements,80381042.0,ns,400
fibonacci(11),map,1000,1000,elements,81740694.0,ns,405
fibonacci(11),map,1000,1000,elements,82745974.0,ns,410
fibonacci(11),map,1000,1000,elements,83634652.0,ns,415
fibonacci(11),map,1000,1000,elements,84317752.0,ns,420
fibonacci(11),map,1000,1000,elements,85530774.0,ns,425
fibonacci(11),map,1000,1000,elements,86197193.0,ns,430
fibonacci(11),map,1000,1000,elements,87607118.0,ns,435
fibonacci(11),map,1000,1000,elements,88936395.0,ns,440
fibonacci(11),map,1000,1000,elements,89776577.0,ns,445
fibonacci(11),map,1000,1000,elements,90489483.0,ns,450
fibonacci(11),map,1000,1000,elements,92447808.0,ns,455
fibonacci(11),map,1000,1000,elements,92705453.0,ns,460
fibonacci(11),map,1000,1000,elements,93010537.0,ns,465
fibonacci(11),map,1000,1000,elements,94134681.0,ns,470
fibonacci(11),map,1000,1000,elements,95254370.0,ns,475
fibonacci(11),map,1000,1000,elements,96435555.0,ns,480
fibonacci(11),map,1000,1000,elements,97025112.0,ns,485
fibonacci(11),map,1000,1000,elements,98165615.0,ns,490
fibonacci(11),map,1000,1000,elements,98653557.0,ns,495
fibonacci(11),map,1000,1000,elements,100511705.0,ns,500
