group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),map,1000,1000,elements,83175794.0,ns,256
fibonacci(12),map,1000,1000,elements,84594445.0,ns,260
fibonacci(12),map,1000,1000,elements,85809198.0,ns,264
fibonacci(12),map,1000,1000,elements,86945951.0,ns,268
fibonacci(12),map,1000,1000,elements,88504521.0,ns,272
fibonacci(12),map,1000,1000,elements,89704837.0,ns,276
fibonacci(12),map,1000,1000,elements,90663400.0,ns,280
fibonacci(12),map,1000,1000,elements,92556753.0,ns,284
fibonacci(12),map,1000,1000,elements,94005634.0,ns,288
fibonacci(12),map,1000,1000,elements,95237432.0,ns,292
fibonacci(12),map,1000,1000,elements,98234127.0,ns,296
fibonacci(12),map,1000,1000,elements,101042019.0,ns,300
fibonacci(12),map,1000,1000,elements,99354820.0,ns,304
fibonacci(12),map,1000,1000,elements,100645971.0,ns,308
fibonacci(12),map,1000,1000,elements,101881250.0,ns,312
fibonacci(12),map,1000,1000,elements,103443204.0,ns,316
fibonacci(12),map,1000,1000,elements,103406659.0,ns,320
fibonacci(12),map,1000,1000,elements,105163104.0,ns,324
fibonacci(12),map,1000,1000,elements,106495500.0,ns,328
fibonacci(12),map,1000,1000,elements,107398431.0,ns,332
fibonacci(12),map,1000,1000,elements,109324729.0,ns,336
fibonacci(12),map,1000,1000,elements,109650570.0,ns,340
fibonacci(12),map,1000,1000,elements,111461394.0,ns,344
fibonacci(12),map,1000,1000,elements,112099699.0,ns,348
fibonacci(12),map,1000,1000,elements,113652506.0,ns,352
fibonacci(12),map,1000,1000,elements,115535179.0,ns,356
fibonacci(12),map,1000,1000,elements,116256278.0,ns,360
fibonacci(12),map,1000,1000,elements,118039920.0,ns,364
fibonacci(12),map,1000,1000,elements,118838987.0,ns,368
fibonacci(12),map,1000,1000,elements,121091936.0,ns,372
fibonacci(12),map,1000,1000,elements,123992054.0,ns,376
fibonacci(12),map,1000,1000,elements,125611357.0,ns,380
fibonacci(12),map,1000,1000,elements,125305388.0,ns,384
fibonacci(12),map,1000,1000,elements,130675405.0,ns,388
fibonacci(12),map,1000,1000,elements,130263701.0,ns,392
fibonacci(12),map,1000,1000,elements,128953773.0,ns,396
fibonacci(12),map,1000,1000,elements,132862232.0,ns,400
