group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t4,100,100,elements,55557122.0,ns,1026
fibonacci(11),parallel_map-t4,100,100,elements,55515530.0,ns,1045
fibonacci(11),parallel_map-t4,100,100,elements,58573721.0,ns,1064
fibonacci(11),parallel_map-t4,100,100,elements,58384303.0,ns,1083
fibonacci(11),parallel_map-t4,100,100,elements,60030772.0,ns,1102
fibonacci(11),parallel_map-t4,100,100,elements,59232578.0,ns,1121
fibonacci(11),parallel_map-t4,100,100,elements,61116793.0,ns,1140
fibonacci(11),parallel_map-t4,100,100,elements,62805284.0,ns,1159
fibonacci(11),parallel_map-t4,100,100,elements,62994681.0,ns,1178
fibonacci(11),parallel_map-t4,100,100,elements,64591191.0,ns,1197
fibonacci(11),parallel_map-t4,100,100,elements,66380763.0,ns,1216
fibonacci(11),parallel_map-t4,100,100,elements,66495565.0,ns,1235
fibonacci(11),parallel_map-t4,100,100,elements,66425819.0,ns,1254
fibonacci(11),parallel_map-t4,100,100,elements,68309250.0,ns,1273
fibonacci(11),parallel_map-t4,100,100,elements,69287761.0,ns,1292
fibonacci(11),parallel_map-t4,100,100,elements,69432991.0,ns,1311
fibonacci(11),parallel_map-t4,100,100,elements,72101068.0,ns,1330
fibonacci(11),parallel_map-t4,100,100,elements,72051983.0,ns,1349
fibonacci(11),parallel_map-t4,100,100,elements,73093839.0,ns,1368
fibonacci(11),parallel_map-t4,100,100,elements,74664430.0,ns,1387
fibonacci(11),parallel_map-t4,100,100,elements,75834394.0,ns,1406
fibonacci(11),parallel_map-t4,100,100,elements,76090584.0,ns,1425
fibonacci(11),parallel_map-t4,100,100,elements,78709054.0,ns,1444
fibonacci(11),parallel_map-t4,100,100,elements,78469853.0,ns,1463
fibonacci(11),parallel_map-t4,100,100,elements,79771037.0,ns,1482
fibonacci(11),parallel_map-t4,100,100,elements,79378672.0,ns,1501
fibonacci(11),parallel_map-t4,100,100,elements,81454095.0,ns,1520
fibonacci(11),parallel_map-t4,100,100,elements,81767667.0,ns,1539
fibonacci(11),parallel_map-t4,100,100,elements,83958038.0,ns,1558
fibonacci(11),parallel_map-t4,100,100,elements,85091026.0,ns,1577
fibonacci(11),parallel_map-t4,100,100,elements,85599476.0,ns,1596
fibonacci(11),parallel_map-t4,100,100,elements,85753492.0,ns,1615
fibonacci(11),parallel_map-t4,100,100,elements,86691746.0,ns,1634
fibonacci(11),parallel_map-t4,100,100,elements,87933127.0,ns,1653
fibonacci(11),parallel_map-t4,100,100,elements,89501110.0,ns,1672
fibonacci(11),parallel_map-t4,100,100,elements,90688674.0,ns,1691
fibonacci(11),parallel_map-t4,100,100,elements,92165399.0,ns,1710
fibonacci(11),parallel_map-t4,100,100,elements,92541260.0,ns,1729
fibonacci(11),parallel_map-t4,100,100,elements,92715117.0,ns,1748
fibonacci(11),parallel_map-t4,100,100,elements,93736611.0,ns,1767
fibonacci(11),parallel_map-t4,100,100,elements,98021491.0,ns,1786
fibonacci(11),parallel_map-t4,100,100,elements,96079324.0,ns,1805
fibonacci(11),parallel_map-t4,100,100,elements,97098296.0,ns,1824
fibonacci(11),parallel_map-t4,100,100,elements,98436687.0,ns,1843
fibonacci(11),parallel_map-t4,100,100,elements,103314356.0,ns,1862
fibonacci(11),parallel_map-t4,100,100,elements,100015090.0,ns,1881
fibonacci(11),parallel_map-t4,100,100,elements,102375024.0,ns,1900
