group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t1,1000,1000,elements,41636396.0,ns,123
fibonacci(11),parallel_map-t1,1000,1000,elements,42904054.0,ns,126
fibonacci(11),parallel_map-t1,1000,1000,elements,43529551.0,ns,129
fibonacci(11),parallel_map-t1,1000,1000,elements,45095340.0,ns,132
fibonacci(11),parallel_map-t1,1000,1000,elements,46079659.0,ns,135
fibonacci(11),parallel_map-t1,1000,1000,elements,46687305.0,ns,138
fibonacci(11),parallel_map-t1,1000,1000,elements,47551629.0,ns,141
fibonacci(11),parallel_map-t1,1000,1000,elements,48793375.0,ns,144
fibonacci(11),parallel_map-t1,1000,1000,elements,49864565.0,ns,147
fibonacci(11),parallel_map-t1,1000,1000,elements,51221367.0,ns,150
fibonacci(11),parallel_map-t1,1000,1000,elements,51938182.0,ns,153
fibonacci(11),parallel_map-t1,1000,1000,elements,53155660.0,ns,156
fibonacci(11),parallel_map-t1,1000,1000,elements,54054021.0,ns,159
fibonacci(11),parallel_map-t1,1000,1000,elements,55001256.0,ns,162
fibonacci(11),parallel_map-t1,1000,1000,elements,56287022.0,ns,165
fibonacci(11),parallel_map-t1,1000,1000,elements,57113241.0,ns,168
fibonacci(11),parallel_map-t1,1000,1000,elements,57607688.0,ns,171
fibonacci(11),parallel_map-t1,1000,1000,elements,59803655.0,ns,174
fibonacci(11),parallel_map-t1,1000,1000,elements,59790738.0,ns,177
fibonacci(11),parallel_map-t1,1000,1000,elements,61158617.0,ns,180
fibonacci(11),parallel_map-t1,1000,1000,elements,61974652.0,ns,183
fibonacci(11),parallel_map-t1,1000,1000,elements,63781232.0,ns,186
fibonacci(11),parallel_map-t1,1000,1000,elements,64563299.0,ns,189
fibonacci(11),parallel_map-t1,1000,1000,elements,65090565.0,ns,192
fibonacci(11),parallel_map-t1,1000,1000,elements,66801294.0,ns,195
fibonacci(11),parallel_map-t1,1000,1000,elements,68166753.0,ns,198
fibonacci(11),parallel_map-t1,1000,1000,elements,68243320.0,ns,201
fibonacci(11),parallel_map-t1,1000,1000,elements,69748402.0,ns,204
fibonacci(11),parallel_map-t1,1000,1000,elements,70715132.0,ns,207
fibonacci(11),parallel_map-t1,1000,1000,elements,71657090.0,ns,210
fibonacci(11),parallel_map-t1,1000,1000,elements,72309733.0,ns,213
fibonacci(11),parallel_map-t1,1000,1000,elements,73310134.0,ns,216
fibonacci(11),parallel_map-t1,1000,1000,elements,75483920.0,ns,219
fibonacci(11),parallel_map-t1,1000,1000,elements,75888663.0,ns,222
fibonacci(11),parallel_map-t1,1000,1000,elements,76589597.0,ns,225
fibonacci(11),parallel_map-t1,1000,1000,elements,77700655.0,ns,228
fibonacci(11),parallel_map-t1,1000,1000,elements,78917309.0,ns,231
fibonacci(11),parallel_map-t1,1000,1000,elements,79738910.0,ns,234
fibonacci(11),parallel_map-t1,1000,1000,elements,80873683.0,ns,237
fibonacci(11),parallel_map-t1,1000,1000,elements,81599928.0,ns,240
fibonacci(11),parallel_map-t1,1000,1000,elements,82875593.0,ns,243
fibonacci(11),parallel_map-t1,1000,1000,elements,83348154.0,ns,246
fibonacci(11),parallel_map-t1,1000,1000,elements,84923259.0,ns,249
fibonacci(11),parallel_map-t1,1000,1000,elements,86387805.0,ns,252
fibonacci(11),parallel_map-t1,1000,1000,elements,88405781.0,ns,255
fibonacci(11),parallel_map-t1,1000,1000,elements,88988297.0,ns,258
fibonacci(11),parallel_map-t1,1000,1000,elements,89933722.0,ns,261
fibonacci(11),parallel_map-t1,1000,1000,elements,91134593.0,ns,264
fibonacci(11),parallel_map-t1,1000,1000,elements,92411203.0,ns,267
fibonacci(11),parallel_map-t1,1000,1000,elements,93164918.0,ns,270
fibonacci(11),parallel_map-t1,1000,1000,elements,93892641.0,ns,273
fibonacci(11),parallel_map-t1,1000,1000,elements,95474818.0,ns,276
fibonacci(11),parallel_map-t1,1000,1000,elements,96650545.0,ns,279
fibonacci(11),parallel_map-t1,1000,1000,elements,97335726.0,ns,282
fibonacci(11),parallel_map-t1,1000,1000,elements,97234101.0,ns,285
fibonacci(11),parallel_map-t1,1000,1000,elements,97275041.0,ns,288
fibonacci(11),parallel_map-t1,1000,1000,elements,98469548.0,ns,291
fibonacci(11),parallel_map-t1,1000,1000,elements,98235759.0,ns,294
fibonacci(11),parallel_map-t1,1000,1000,elements,100521845.0,ns,297
fibonacci(11),parallel_map-t1,1000,1000,elements,101216517.0,ns,300
