group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t2,100000,100000,elements,59827205.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,58594920.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,56446758.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,60050865.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,56541603.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,58389782.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,63515944.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,62377194.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,58394717.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59684819.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,61185946.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,58653545.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57929634.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59058871.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,63313925.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,65139258.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,61002889.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57876688.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,61565887.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,64351868.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,62413860.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59653310.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59340191.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,58033971.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,56840287.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,57436452.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59398130.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,67740401.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,63245603.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,60843798.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,63981034.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,61688223.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,63009721.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,60002177.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,60438304.0,ns,4
fibonacci(10),parallel_map-t2,100000,100000,elements,59336724.0,ns,4
