group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),map,10000,10000,elements,50099911.0,ns,15
fibonacci(12),map,10000,10000,elements,49882171.0,ns,15
fibonacci(12),map,10000,10000,elements,49750475.0,ns,15
fibonacci(12),map,10000,10000,elements,49602439.0,ns,15
fibonacci(12),map,10000,10000,elements,50114087.0,ns,15
fibonacci(12),map,10000,10000,elements,49695879.0,ns,15
fibonacci(12),map,10000,10000,elements,49945149.0,ns,15
fibonacci(12),map,10000,10000,elements,48567849.0,ns,15
fibonacci(12),map,10000,10000,elements,51382654.0,ns,15
fibonacci(12),map,10000,10000,elements,50798599.0,ns,15
fibonacci(12),map,10000,10000,elements,50698527.0,ns,15
fibonacci(12),map,10000,10000,elements,48903788.0,ns,15
fibonacci(12),map,10000,10000,elements,49319144.0,ns,15
fibonacci(12),map,10000,10000,elements,48323197.0,ns,15
fibonacci(12),map,10000,10000,elements,49415631.0,ns,15
fibonacci(12),map,10000,10000,elements,49771768.0,ns,15
fibonacci(12),map,10000,10000,elements,49224528.0,ns,15
fibonacci(12),map,10000,10000,elements,48253792.0,ns,15
fibonacci(12),map,10000,10000,elements,49185477.0,ns,15
fibonacci(12),map,10000,10000,elements,48304772.0,ns,15
fibonacci(12),map,10000,10000,elements,49055227.0,ns,15
fibonacci(12),map,10000,10000,elements,48476977.0,ns,15
fibonacci(12),map,10000,10000,elements,49439420.0,ns,15
fibonacci(12),map,10000,10000,elements,49813066.0,ns,15
fibonacci(12),map,10000,10000,elements,49461665.0,ns,15
fibonacci(12),map,10000,10000,elements,49688458.0,ns,15
fibonacci(12),map,10000,10000,elements,49634399.0,ns,15
fibonacci(12),map,10000,10000,elements,50100271.0,ns,15
fibonacci(12),map,10000,10000,elements,49592213.0,ns,15
fibonacci(12),map,10000,10000,elements,49743792.0,ns,15
