group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),map,1,1,elements,28049738.0,ns,137412
fibonacci(11),map,1,1,elements,29014938.0,ns,141229
fibonacci(11),map,1,1,elements,30051356.0,ns,145046
fibonacci(11),map,1,1,elements,30315476.0,ns,148863
fibonacci(11),map,1,1,elements,31251411.0,ns,152680
fibonacci(11),map,1,1,elements,32284273.0,ns,156497
fibonacci(11),map,1,1,elements,32515365.0,ns,160314
fibonacci(11),map,1,1,elements,34258579.0,ns,164131
fibonacci(11),map,1,1,elements,35015974.0,ns,167948
fibonacci(11),map,1,1,elements,36809198.0,ns,171765
fibonacci(11),map,1,1,elements,37102895.0,ns,175582
fibonacci(11),map,1,1,elements,37194279.0,ns,179399
fibonacci(11),map,1,1,elements,38268584.0,ns,183216
fibonacci(11),map,1,1,elements,38749535.0,ns,187033
fibonacci(11),map,1,1,elements,39463305.0,ns,190850
fibonacci(11),map,1,1,elements,39974255.0,ns,194667
fibonacci(11),map,1,1,elements,40972332.0,ns,198484
fibonacci(11),map,1,1,elements,41655380.0,ns,202301
fibonacci(11),map,1,1,elements,42715095.0,ns,206118
fibonacci(11),map,1,1,elements,42604888.0,ns,209935
fibonacci(11),map,1,1,elements,44251413.0,ns,213752
fibonacci(11),map,1,1,elements,44369718.0,ns,217569
fibonacci(11),map,1,1,elements,45965122.0,ns,221386
fibonacci(11),map,1,1,elements,47576104.0,ns,225203
fibonacci(11),map,1,1,elements,48093718.0,ns,229020
fibonacci(11),map,1,1,elements,48930515.0,ns,232837
fibonacci(11),map,1,1,elements,49642683.0,ns,236654
fibonacci(11),map,1,1,elements,50634678.0,ns,240471
fibonacci(11),map,1,1,elements,50648518.0,ns,244288
fibonacci(11),map,1,1,elements,51159397.0,ns,248105
fibonacci(11),map,1,1,elements,51552439.0,ns,251922
fibonacci(11),map,1,1,elements,52948807.0,ns,255739
fibonacci(11),map,1,1,elements,53874065.0,ns,259556
fibonacci(11),map,1,1,elements,56480430.0,ns,263373
fibonacci(11),map,1,1,elements,56493502.0,ns,267190
fibonacci(11),map,1,1,elements,56757682.0,ns,271007
fibonacci(11),map,1,1,elements,58185879.0,ns,274824
fibonacci(11),map,1,1,elements,58116446.0,ns,278641
fibonacci(11),map,1,1,elements,59294134.0,ns,282458
fibonacci(11),map,1,1,elements,58842795.0,ns,286275
fibonacci(11),map,1,1,elements,62732029.0,ns,290092
fibonacci(11),map,1,1,elements,66314560.0,ns,293909
fibonacci(11),map,1,1,elements,62917982.0,ns,297726
fibonacci(11),map,1,1,elements,66642250.0,ns,301543
fibonacci(11),map,1,1,elements,67741195.0,ns,305360
fibonacci(11),map,1,1,elements,65824320.0,ns,309177
fibonacci(11),map,1,1,elements,66246126.0,ns,312994
fibonacci(11),map,1,1,elements,65323042.0,ns,316811
fibonacci(11),map,1,1,elements,66286074.0,ns,320628
fibonacci(11),map,1,1,elements,66749173.0,ns,324445
fibonacci(11),map,1,1,elements,67433100.0,ns,328262
fibonacci(11),map,1,1,elements,67808383.0,ns,332079
fibonacci(11),map,1,1,elements,68839601.0,ns,335896
fibonacci(11),map,1,1,elements,69372352.0,ns,339713
fibonacci(11),map,1,1,elements,69614876.0,ns,343530
fibonacci(11),map,1,1,elements,70888708.0,ns,347347
fibonacci(11),map,1,1,elements,71560339.0,ns,351164
fibonacci(11),map,1,1,elements,72177629.0,ns,354981
fibonacci(11),map,1,1,elements,73367486.0,ns,358798
fibonacci(11),map,1,1,elements,74667993.0,ns,362615
fibonacci(11),map,1,1,elements,75001380.0,ns,366432
fibonacci(11),map,1,1,elements,75524600.0,ns,370249
fibonacci(11),map,1,1,elements,77048424.0,ns,374066
fibonacci(11),map,1,1,elements,78734291.0,ns,377883
fibonacci(11),map,1,1,elements,78678893.0,ns,381700
