group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t1,100,100,elements,38491155.0,ns,836
fibonacci(11),parallel_map-t1,100,100,elements,39531184.0,ns,858
fibonacci(11),parallel_map-t1,100,100,elements,41000140.0,ns,880
fibonacci(11),parallel_map-t1,100,100,elements,42920025.0,ns,902
fibonacci(11),parallel_map-t1,100,100,elements,44064052.0,ns,924
fibonacci(11),parallel_map-t1,100,100,elements,43630098.0,ns,946
fibonacci(11),parallel_map-t1,100,100,elements,44850082.0,ns,968
fibonacci(11),parallel_map-t1,100,100,elements,45675738.0,ns,990
fibonacci(11),parallel_map-t1,100,100,elements,46208779.0,ns,1012
fibonacci(11),parallel_map-t1,100,100,elements,48861861.0,ns,1034
fibonacci(11),parallel_map-t1,100,100,elements,49626194.0,ns,1056
fibonacci(11),parallel_map-t1,100,100,elements,50259981.0,ns,1078
fibonacci(11),parallel_map-t1,100,100,elements,51403249.0,ns,1100
fibonacci(11),parallel_map-t1,100,100,elements,51850901.0,ns,1122
fibonacci(11),parallel_map-t1,100,100,elements,53465810.0,ns,1144
fibonacci(11),parallel_map-t1,100,100,elements,54765120.0,ns,1166
fibonacci(11),parallel_map-t1,100,100,elements,55198761.0,ns,1188
fibonacci(11),parallel_map-t1,100,100,elements,55941325.0,ns,1210
fibonacci(11),parallel_map-t1,100,100,elements,56611667.0,ns,1232
fibonacci(11),parallel_map-t1,100,100,elements,58136903.0,ns,1254
fibonacci(11),parallel_map-t1,100,100,elements,58660419.0,ns,1276
fibonacci(11),parallel_map-t1,100,100,elements,59003326.0,ns,1298
fibonacci(11),parallel_map-t1,100,100,elements,60889470.0,ns,1320
fibonacci(11),parallel_map-t1,100,100,elements,60402935.0,ns,1342
fibonacci(11),parallel_map-t1,100,100,elements,61789345.0,ns,1364
fibonacci(11),parallel_map-t1,100,100,elements,65251730.0,ns,1386
fibonacci(11),parallel_map-t1,100,100,elements,66299628.0,ns,1408
fibonacci(11),parallel_map-t1,100,100,elements,65193486.0,ns,1430
fibonacci(11),parallel_map-t1,100,100,elements,65530021.0,ns,1452
fibonacci(11),parallel_map-t1,100,100,elements,68975855.0,ns,1474
fibonacci(11),parallel_map-t1,100,100,elements,69781098.0,ns,1496
fibonacci(11),parallel_map-t1,100,100,elements,69996237.0,ns,1518
fibonacci(11),parallel_map-t1,100,100,elements,71614551.0,ns,1540
fibonacci(11),parallel_map-t1,100,100,elements,73450510.0,ns,1562
fibonacci(11),parallel_map-t1,100,100,elements,72730582.0,ns,1584
fibonacci(11),parallel_map-t1,100,100,elements,73682461.0,ns,1606
fibonacci(11),parallel_map-t1,100,100,elements,76767658.0,ns,1628
fibonacci(11),parallel_map-t1,100,100,elements,77955442.0,ns,1650
fibonacci(11),parallel_map-t1,100,100,elements,77255222.0,ns,1672
fibonacci(11),parallel_map-t1,100,100,elements,77222536.0,ns,1694
fibonacci(11),parallel_map-t1,100,100,elements,79715249.0,ns,1716
fibonacci(11),parallel_map-t1,100,100,elements,82141489.0,ns,1738
fibonacci(11),parallel_map-t1,100,100,elements,81123417.0,ns,1760
fibonacci(11),parallel_map-t1,100,100,elements,82373060.0,ns,1782
fibonacci(11),parallel_map-t1,100,100,elements,85038103.0,ns,1804
fibonacci(11),parallel_map-t1,100,100,elements,86983573.0,ns,1826
fibonacci(11),parallel_map-t1,100,100,elements,86577848.0,ns,1848
fibonacci(11),parallel_map-t1,100,100,elements,86005005.0,ns,1870
fibonacci(11),parallel_map-t1,100,100,elements,88126302.0,ns,1892
fibonacci(11),parallel_map-t1,100,100,elements,89112491.0,ns,1914
fibonacci(11),parallel_map-t1,100,100,elements,90065397.0,ns,1936
fibonacci(11),parallel_map-t1,100,100,elements,89546302.0,ns,1958
fibonacci(11),parallel_map-t1,100,100,elements,92792723.0,ns,1980
fibonacci(11),parallel_map-t1,100,100,elements,93932083.0,ns,2002
fibonacci(11),parallel_map-t1,100,100,elements,93666165.0,ns,2024
fibonacci(11),parallel_map-t1,100,100,elements,94383726.0,ns,2046
fibonacci(11),parallel_map-t1,100,100,elements,97628990.0,ns,2068
fibonacci(11),parallel_map-t1,100,100,elements,97592701.0,ns,2090
fibonacci(11),parallel_map-t1,100,100,elements,98576437.0,ns,2112
fibonacci(11),parallel_map-t1,100,100,elements,102275043.0,ns,2134
fibonacci(11),parallel_map-t1,100,100,elements,99325023.0,ns,2156
fibonacci(11),parallel_map-t1,100,100,elements,99727872.0,ns,2178
fibonacci(11),parallel_map-t1,100,100,elements,103047309.0,ns,2200
