group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(11),parallel_map-t2,10000,10000,elements,106186925.0,ns,61
fibonacci(11),parallel_map-t2,10000,10000,elements,107045929.0,ns,62
fibonacci(11),parallel_map-t2,10000,10000,elements,108927623.0,ns,63
fibonacci(11),parallel_map-t2,10000,10000,elements,110865751.0,ns,64
fibonacci(11),parallel_map-t2,10000,10000,elements,111571562.0,ns,65
fibonacci(11),parallel_map-t2,10000,10000,elements,113750844.0,ns,66
fibonacci(11),parallel_map-t2,10000,10000,elements,115132542.0,ns,67
fibonacci(11),parallel_map-t2,10000,10000,elements,118846814.0,ns,68
fibonacci(11),parallel_map-t2,10000,10000,elements,118264046.0,ns,69
fibonacci(11),parallel_map-t2,10000,10000,elements,121173598.0,ns,70
fibonacci(11),parallel_map-t2,10000,10000,elements,123396443.0,ns,71
fibonacci(11),parallel_map-t2,10000,10000,elements,126181383.0,ns,72
fibonacci(11),parallel_map-t2,10000,10000,elements,127729025.0,ns,73
fibonacci(11),parallel_map-t2,10000,10000,elements,130280551.0,ns,74
fibonacci(11),parallel_map-t2,10000,10000,elements,132830440.0,ns,75
fibonacci(11),parallel_map-t2,10000,10000,elements,133859949.0,ns,76
fibonacci(11),parallel_map-t2,10000,10000,elements,135763825.0,ns,77
fibonacci(11),parallel_map-t2,10000,10000,elements,136733089.0,ns,78
fibonacci(11),parallel_map-t2,10000,10000,elements,141083157.0,ns,79
fibonacci(11),parallel_map-t2,10000,10000,elements,138026049.0,ns,80
fibonacci(11),parallel_map-t2,10000,10000,elements,139899225.0,ns,81
fibonacci(11),parallel_map-t2,10000,10000,elements,140840857.0,ns,82
fibonacci(11),parallel_map-t2,10000,10000,elements,143177176.0,ns,83
fibonacci(11),parallel_map-t2,10000,10000,elements,144401863.0,ns,84
fibonacci(11),parallel_map-t2,10000,10000,elements,147728492.0,ns,85
fibonacci(11),parallel_map-t2,10000,10000,elements,147034038.0,ns,86
fibonacci(11),parallel_map-t2,10000,10000,elements,151195002.0,ns,87
fibonacci(11),parallel_map-t2,10000,10000,elements,150962674.0,ns,88
fibonacci(11),parallel_map-t2,10000,10000,elements,156784493.0,ns,89
fibonacci(11),parallel_map-t2,10000,10000,elements,160807770.0,ns,90
fibonacci(11),parallel_map-t2,10000,10000,elements,160480899.0,ns,91
fibonacci(11),parallel_map-t2,10000,10000,elements,161959476.0,ns,92
fibonacci(11),parallel_map-t2,10000,10000,elements,163915033.0,ns,93
fibonacci(11),parallel_map-t2,10000,10000,elements,165800784.0,ns,94
fibonacci(11),parallel_map-t2,10000,10000,elements,166176775.0,ns,95
fibonacci(11),parallel_map-t2,10000,10000,elements,165113238.0,ns,96
fibonacci(11),parallel_map-t2,10000,10000,elements,168569556.0,ns,97
fibonacci(11),parallel_map-t2,10000,10000,elements,168387653.0,ns,98
fibonacci(11),parallel_map-t2,10000,10000,elements,167448637.0,ns,99
fibonacci(11),parallel_map-t2,10000,10000,elements,171174419.0,ns,100
