group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t1,100,100,elements,34298670.0,ns,910
fibonacci(10),parallel_map-t1,100,100,elements,36514266.0,ns,936
fibonacci(10),parallel_map-t1,100,100,elements,36313747.0,ns,962
fibonacci(10),parallel_map-t1,100,100,elements,36329482.0,ns,988
fibonacci(10),parallel_map-t1,100,100,elements,37331475.0,ns,1014
fibonacci(10),parallel_map-t1,100,100,elements,38448902.0,ns,1040
fibonacci(10),parallel_map-t1,100,100,elements,39334727.0,ns,1066
fibonacci(10),parallel_map-t1,100,100,elements,40215954.0,ns,1092
fibonacci(10),parallel_map-t1,100,100,elements,41628450.0,ns,1118
fibonacci(10),parallel_map-t1,100,100,elements,41258771.0,ns,1144
fibonacci(10),parallel_map-t1,100,100,elements,43068252.0,ns,1170
fibonacci(10),parallel_map-t1,100,100,elements,44592296.0,ns,1196
fibonacci(10),parallel_map-t1,100,100,elements,46627546.0,ns,1222
fibonacci(10),parallel_map-t1,100,100,elements,48012201.0,ns,1248
fibonacci(10),parallel_map-t1,100,100,elements,47036534.0,ns,1274
fibonacci(10),parallel_map-t1,100,100,elements,50209504.0,ns,1300
fibonacci(10),parallel_map-t1,100,100,elements,49576317.0,ns,1326
fibonacci(10),parallel_map-t1,100,100,elements,49871444.0,ns,1352
fibonacci(10),parallel_map-t1,100,100,elements,56038173.0,ns,1378
fibonacci(10),parallel_map-t1,100,100,elements,56894801.0,ns,1404
fibonacci(10),parallel_map-t1,100,100,elements,54256113.0,ns,1430
fibonacci(10),parallel_map-t1,100,100,elements,54643715.0,ns,1456
fibonacci(10),parallel_map-t1,100,100,elements,56118718.0,ns,1482
fibonacci(10),parallel_map-t1,100,100,elements,58530300.0,ns,1508
fibonacci(10),parallel_map-t1,100,100,elements,57762713.0,ns,1534
fibonacci(10),parallel_map-t1,100,100,elements,59499229.0,ns,1560
fibonacci(10),parallel_map-t1,100,100,elements,58900569.0,ns,1586
fibonacci(10),parallel_map-t1,100,100,elements,60102117.0,ns,1612
fibonacci(10),parallel_map-t1,100,100,elements,59996438.0,ns,1638
fibonacci(10),parallel_map-t1,100,100,elements,63564640.0,ns,1664
fibonacci(10),parallel_map-t1,100,100,elements,62400329.0,ns,1690
fibonacci(10),parallel_map-t1,100,100,elements,64263851.0,ns,1716
fibonacci(10),parallel_map-t1,100,100,elements,64854026.0,ns,1742
fibonacci(10),parallel_map-t1,100,100,elements,64773298.0,ns,1768
fibonacci(10),parallel_map-t1,100,100,elements,67068481.0,ns,1794
fibonacci(10),parallel_map-t1,100,100,elements,68199887.0,ns,1820
fibonacci(10),parallel_map-t1,100,100,elements,69285730.0,ns,1846
fibonacci(10),parallel_map-t1,100,100,elements,70321385.0,ns,1872
fibonacci(10),parallel_map-t1,100,100,elements,70923073.0,ns,1898
fibonacci(10),parallel_map-t1,100,100,elements,70986141.0,ns,1924
fibonacci(10),parallel_map-t1,100,100,elements,71953504.0,ns,1950
fibonacci(10),parallel_map-t1,100,100,elements,73370385.0,ns,1976
fibonacci(10),parallel_map-t1,100,100,elements,74376045.0,ns,2002
fibonacci(10),parallel_map-t1,100,100,elements,75086510.0,ns,2028
fibonacci(10),parallel_map-t1,100,100,elements,76010096.0,ns,2054
fibonacci(10),parallel_map-t1,100,100,elements,77398403.0,ns,2080
fibonacci(10),parallel_map-t1,100,100,elements,77678859.0,ns,2106
fibonacci(10),parallel_map-t1,100,100,elements,78363839.0,ns,2132
fibonacci(10),parallel_map-t1,100,100,elements,81104705.0,ns,2158
fibonacci(10),parallel_map-t1,100,100,elements,81171976.0,ns,2184
fibonacci(10),parallel_map-t1,100,100,elements,80708845.0,ns,2210
fibonacci(10),parallel_map-t1,100,100,elements,82639134.0,ns,2236
fibonacci(10),parallel_map-t1,100,100,elements,85138782.0,ns,2262
fibonacci(10),parallel_map-t1,100,100,elements,86584367.0,ns,2288
fibonacci(10),parallel_map-t1,100,100,elements,87296325.0,ns,2314
fibonacci(10),parallel_map-t1,100,100,elements,87397560.0,ns,2340
fibonacci(10),parallel_map-t1,100,100,elements,89129532.0,ns,2366
fibonacci(10),parallel_map-t1,100,100,elements,89752252.0,ns,2392
fibonacci(10),parallel_map-t1,100,100,elements,91232626.0,ns,2418
fibonacci(10),parallel_map-t1,100,100,elements,93571371.0,ns,2444
fibonacci(10),parallel_map-t1,100,100,elements,94728943.0,ns,2470
fibonacci(10),parallel_map-t1,100,100,elements,94249025.0,ns,2496
fibonacci(10),parallel_map-t1,100,100,elements,95719978.0,ns,2522
fibonacci(10),parallel_map-t1,100,100,elements,92264067.0,ns,2548
fibonacci(10),parallel_map-t1,100,100,elements,98598567.0,ns,2574
fibonacci(10),parallel_map-t1,100,100,elements,97943691.0,ns,2600
