group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),parallel_map-t4,100000,100000,elements,51583134.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51243530.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51490016.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50307402.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51107776.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,53689324.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50494158.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50300513.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50621736.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49458697.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51171083.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,54404694.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50993469.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51415764.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51875792.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,49760563.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,51705175.0,ns,3
fibonacci(12),parallel_map-t4,100000,100000,elements,50210166.0,ns,3
