group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(10),parallel_map-t1,10000,10000,elements,50857148.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50169640.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,49734505.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50182557.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50188420.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50706306.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50079073.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50447476.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,49831601.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,49571565.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51012750.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,49906692.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50153696.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50231339.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51433408.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51616143.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50222140.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52366241.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52736567.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52919024.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52992477.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52303864.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,53062776.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52600120.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52838681.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52256311.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52650147.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52614083.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52084064.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52423042.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,53553455.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52986442.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,53148098.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51599225.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52861451.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51509160.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52260417.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51956163.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52601173.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51688317.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52738951.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51296434.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51609434.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,53077020.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,53029813.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51753762.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52036313.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,53357855.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51497549.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52724539.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50854953.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,49855742.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50019690.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51206690.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,50836730.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52605744.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52642966.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52793884.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52678109.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52147612.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52650316.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51755726.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51923552.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51632227.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52004337.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51338308.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52147321.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51509383.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51939988.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,53132541.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,52995826.0,ns,23
fibonacci(10),parallel_map-t1,10000,10000,elements,51883721.0,ns,23
