group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci(12),map,100000,100000,elements,65971768.0,ns,2
fibonacci(12),map,100000,100000,elements,65818695.0,ns,2
fibonacci(12),map,100000,100000,elements,65887063.0,ns,2
fibonacci(12),map,100000,100000,elements,70074232.0,ns,2
fibonacci(12),map,100000,100000,elements,65651482.0,ns,2
fibonacci(12),map,100000,100000,elements,66184278.0,ns,2
fibonacci(12),map,100000,100000,elements,66291594.0,ns,2
fibonacci(12),map,100000,100000,elements,66769555.0,ns,2
fibonacci(12),map,100000,100000,elements,66348177.0,ns,2
fibonacci(12),map,100000,100000,elements,65823379.0,ns,2
fibonacci(12),map,100000,100000,elements,66337742.0,ns,2
fibonacci(12),map,100000,100000,elements,68655286.0,ns,2
fibonacci(12),map,100000,100000,elements,67165562.0,ns,2
fibonacci(12),map,100000,100000,elements,73744065.0,ns,2
fibonacci(12),map,100000,100000,elements,68895584.0,ns,2
fibonacci(12),map,100000,100000,elements,68464675.0,ns,2
fibonacci(12),map,100000,100000,elements,71804619.0,ns,2
fibonacci(12),map,100000,100000,elements,67194588.0,ns,2
fibonacci(12),map,100000,100000,elements,67496665.0,ns,2
fibonacci(12),map,100000,100000,elements,67912095.0,ns,2
fibonacci(12),map,100000,100000,elements,68180762.0,ns,2
fibonacci(12),map,100000,100000,elements,68010524.0,ns,2
fibonacci(12),map,100000,100000,elements,68162616.0,ns,2
fibonacci(12),map,100000,100000,elements,70387889.0,ns,2
